"task_id","n","p","dim","n_uniq_t","dimrank","uniq_t_rank"
"aids.id",467,5,2335,270,11,9
"aids2",2814,4,11256,1012,21,22
"bladder0",397,3,1191,329,7,11
"CarpenterFdaData",408,25,10200,347,20,12
"channing",458,2,916,130,4,3
"child",26574,4,106296,2838,31,31
"colrec",5578,5,27890,2999,28,32
"cost",518,13,6734,476,18,16
"dataFTR",2206,2,4412,1520,15,25
"dataSTR",546,4,2184,495,10,17
"e1684",284,3,852,250,3,8
"flchain",4000,7,28000,2064,29,28
"gbsg",2232,7,15624,1230,24,23
"grace",1000,6,6000,120,17,2
"hdfail",52410,5,262050,2031,32,27
"kidtran",863,4,3452,607,12,19
"liver",488,2,976,433,5,15
"lung",167,7,1169,149,6,4
"metabric",1903,9,17127,1685,25,26
"mgus",176,7,1232,173,8,5
"nafld1",4000,5,20000,2738,27,29
"nwtco",4028,3,12084,2767,22,30
"ova",358,5,1790,358,9,13
"patient",1985,7,13895,200,23,7
"rdata",1040,4,4160,945,13,21
"std",877,21,18417,543,26,18
"support",4000,14,56000,1331,30,24
"tumor",776,7,5432,651,16,20
"uis",575,12,6900,326,19,10
"veteran",137,6,822,101,2,1
"wbc1",190,2,380,183,1,6
"whas",481,9,4329,394,14,14
